hash,source,title,description,content,published_at,url,language,tickers,raw,weak_label
55e4054aa73eee65fb03004f98251727473636ea461417d443e3d46051201967,Digital Journal,Chinese AI circuit board maker soars on Hong Kong debut,"Shares in a Chinese tech firm that supplies US chip titan Nvidia soared almost 60 percent on its Hong Kong debut Tuesday, having raised more than US$2 billion in the city’s largest listing this year. Victory Giant Technology Huizhou has said it will use most …","Shares in the Guangdong-based Victory Giant Technology Huizhou jumped nearly 60 percent in early trade - Copyright AFP Peter PARKS
Shares in a Chinese tech firm that supplies US chip titan Nvidia so… [+2346 chars]",2026-04-21 03:07:32+00:00,https://www.digitaljournal.com/world/chinese-ai-circuit-board-maker-soars-on-hong-kong-debut/article,en,['TSMC'],"{'source': {'id': None, 'name': 'Digital Journal'}, 'author': 'AFP', 'title': 'Chinese AI circuit board maker soars on Hong Kong debut', 'description': 'Shares in a Chinese tech firm that supplies US chip titan Nvidia soared almost 60 percent on its Hong Kong debut Tuesday, having raised more than US$2 billion in the city’s largest listing this year. Victory Giant Technology Huizhou has said it will use most …', 'url': 'https://www.digitaljournal.com/world/chinese-ai-circuit-board-maker-soars-on-hong-kong-debut/article', 'urlToImage': 'https://www.digitaljournal.com/wp-content/uploads/2026/04/7e05587ea2ac5adfc31c51bcc608cd67988c91d7.jpg', 'publishedAt': '2026-04-21T03:07:32Z', 'content': 'Shares in the Guangdong-based Victory Giant Technology Huizhou jumped nearly 60 percent in early trade - Copyright AFP Peter PARKS\r\nShares in a Chinese tech firm that supplies US chip titan Nvidia so… [+2346 chars]'}",positive
44e2f2928bfbc3d038f7df794023e815e65e4e188bbd20d01c785f6c05514766,Digitimes,"AI demand inflates silicon valuations across TSMC, Nvidia supply chain","""Silicon inflation"" is no longer a metaphor — it is reshaping Taiwan's capital markets. TSMC and Nvidia are at the center, pulling growth across the entire electronics supply chain. Global uncertainties remain, yet Taiwan's market is outperforming.","Keep me signed in
Some subscribers prefer to save their log-in information so they do not have to enter their User ID and Password each time they visit the site. To activate this function, check the… [+285 chars]",2026-04-21 02:44:19+00:00,https://www.digitimes.com/news/a20260421PD209/inflation-silicon-tsmc-nvidia-supply-chain.html,en,['TSMC'],"{'source': {'id': None, 'name': 'Digitimes'}, 'author': 'Charlene Chen', 'title': 'AI demand inflates silicon valuations across TSMC, Nvidia supply chain', 'description': '""Silicon inflation"" is no longer a metaphor — it is reshaping Taiwan\'s capital markets. TSMC and Nvidia are at the center, pulling growth across the entire electronics supply chain. Global uncertainties remain, yet Taiwan\'s market is outperforming.', 'url': 'https://www.digitimes.com/news/a20260421PD209/inflation-silicon-tsmc-nvidia-supply-chain.html', 'urlToImage': 'https://img.digitimes.com/newsshow/20260421pd209_files/1_b.jpg', 'publishedAt': '2026-04-21T02:44:19Z', 'content': 'Keep me signed in\r\nSome subscribers prefer to save their log-in information so they do not have to enter their User ID and Password each time they visit the site. To activate this function, check the… [+285 chars]'}",positive
0ed21cdedbba028e8aaf115248e56ec2ed4369dd7cc5c033487dcb283249d810,BusinessLine,"India-Korea partnership can drive growth, says PM Modi at business meet","Modi highlights India-Korea economic potential at business dialogue. Both nations sign 15 deals to boost trade, supply chains and tech cooperation.","Prime Minister Narendra Modi on Monday said the India-Korea Business Leaders' Dialogue highlighted the immense potential of the economic partnership between the two countries across diverse sectors.… [+1163 chars]",2026-04-21 01:56:25+00:00,https://www.thehindubusinessline.com/economy/india-korea-partnership-can-drive-growth-says-pm-modi-at-business-meet/article70887009.ece,en,['TSMC'],"{'source': {'id': None, 'name': 'BusinessLine'}, 'author': 'PTI', 'title': 'India-Korea partnership can drive growth, says PM Modi at business meet', 'description': 'Modi highlights India-Korea economic potential at business dialogue. Both nations sign 15 deals to boost trade, supply chains and tech cooperation.', 'url': 'https://www.thehindubusinessline.com/economy/india-korea-partnership-can-drive-growth-says-pm-modi-at-business-meet/article70887009.ece', 'urlToImage': 'https://bl-i.thgim.com/public/incoming/cl9ik2/article70887027.ece/alternates/LANDSCAPE_1200/17_Modi_20_04_Delhi.jpg', 'publishedAt': '2026-04-21T01:56:25Z', 'content': ""Prime Minister Narendra Modi on Monday said the India-Korea Business Leaders' Dialogue highlighted the immense potential of the economic partnership between the two countries across diverse sectors.\r… [+1163 chars]""}",positive
1bceccb28ac071ec5b6a35cb71809d93bfa47e5d80dfca4e3f5b3dae32c6f8b3,Motley Fool Australia,This ASX stock is up 74% in a month. Here's why it's ripping 9% higher today,"Sunrise shares are capping a rapid monthly rally. 
The post This ASX stock is up 74% in a month. Here's why it's ripping 9% higher today appeared first on The Motley Fool Australia.","Sunrise Energy Metals Ltd (ASX: SRL) is back on the radar after another strong move on Tuesday.
The stock is up 9.19% to $12.83 in morning trade, continuing a run that has built quickly across April… [+2949 chars]",2026-04-21 01:16:40+00:00,https://www.fool.com.au/2026/04/21/this-asx-stock-is-up-74-in-a-month-heres-why-its-ripping-9-higher-today/,en,['TSMC'],"{'source': {'id': None, 'name': 'Motley Fool Australia'}, 'author': 'Aaron Teboneras', 'title': ""This ASX stock is up 74% in a month. Here's why it's ripping 9% higher today"", 'description': ""Sunrise shares are capping a rapid monthly rally. \nThe post This ASX stock is up 74% in a month. Here's why it's ripping 9% higher today appeared first on The Motley Fool Australia."", 'url': 'https://www.fool.com.au/2026/04/21/this-asx-stock-is-up-74-in-a-month-heres-why-its-ripping-9-higher-today/', 'urlToImage': 'https://www.fool.com.au/wp-content/uploads/2022/02/climb-16.9-1200x675.jpg', 'publishedAt': '2026-04-21T01:16:40Z', 'content': 'Sunrise Energy Metals Ltd\xa0(ASX: SRL) is back on the radar after another strong move on Tuesday.\r\nThe stock is up 9.19% to $12.83 in morning trade, continuing a run that has built quickly across April… [+2949 chars]'}",positive
20d35af555f0d9779d273d53df30f9e1c35372630d10557223cbc35491b9721b,CNA,South Korea economy likely returned to growth in Q1 - Reuters poll,"BENGALURU, April 21 : South Korea's economy likely returned to growth last quarter due to strong semiconductor exports and steady domestic demand, a Reuters poll of economists showed, although some warned the Middle East war could begin weighing on activity.A…","BENGALURU, April 21 : South Korea's economy likely returned to growth last quarter due to strong semiconductor exports and steady domestic demand, a Reuters poll of economists showed, although some w… [+2002 chars]",2026-04-21 00:38:16+00:00,https://www.channelnewsasia.com/business/south-korea-economy-likely-returned-growth-in-q1-reuters-poll-6069431,en,['TSMC'],"{'source': {'id': None, 'name': 'CNA'}, 'author': None, 'title': 'South Korea economy likely returned to growth in Q1 - Reuters poll', 'description': ""BENGALURU, April 21 : South Korea's economy likely returned to growth last quarter due to strong semiconductor exports and steady domestic demand, a Reuters poll of economists showed, although some warned the Middle East war could begin weighing on activity.A…"", 'url': 'https://www.channelnewsasia.com/business/south-korea-economy-likely-returned-growth-in-q1-reuters-poll-6069431', 'urlToImage': 'https://dam.mediacorp.sg/image/upload/s--pjf2O9GX--/c_fill,g_auto,h_676,w_1200/fl_relative,g_south_east,l_mediacorp:cna:watermark:2024-04:reuters_1,w_0.1/f_auto,q_auto/v1/one-cms/core/2026-04-21T004007Z_1_LYNXMPEM3K00M_RTROPTP_3_USA-TRUMP-TARIFFS-SOUTHKOREA.JPG?itok=JOvsMbaI', 'publishedAt': '2026-04-21T00:38:16Z', 'content': ""BENGALURU, April 21 : South Korea's economy likely returned to growth last quarter due to strong semiconductor exports and steady domestic demand, a Reuters poll of economists showed, although some w… [+2002 chars]""}",positive
eec1b196a10b2f4b1641fb91440fb90dba3f6c8e8548f6ed3f388ee4c0d0e249,The Times of India,"South Korea Inc meets Modi; Cos including Samsung & LG looking to expand in key market, export more","Top South Korean business leaders met Prime Minister Narendra Modi. They discussed expanding their operations in India. Companies like Samsung, LG, and Hyundai signaled fresh investments. SK Hynix is considering a chip facility. Hyundai will develop electric …","Kolkata|New Delhi: The chiefs of leading South Korean conglomerates including Samsung Electronics, LG Group and Hyundai Motor met Prime Minister Narendra Modi, senior ministers and officials Monday t… [+3431 chars]",2026-04-21 00:13:00+00:00,https://economictimes.indiatimes.com/industry/cons-products/electronics/south-korea-inc-meets-modi-cos-including-samsung-lg-looking-to-expand-in-key-market-export-more/articleshow/130401866.cms,en,['TSMC'],"{'source': {'id': 'the-times-of-india', 'name': 'The Times of India'}, 'author': 'Writankar Mukherjee and Sharmistha Mukherjee', 'title': 'South Korea Inc meets Modi; Cos including Samsung & LG looking to expand in key market, export more', 'description': 'Top South Korean business leaders met Prime Minister Narendra Modi. They discussed expanding their operations in India. Companies like Samsung, LG, and Hyundai signaled fresh investments. SK Hynix is considering a chip facility. Hyundai will develop electric …', 'url': 'https://economictimes.indiatimes.com/industry/cons-products/electronics/south-korea-inc-meets-modi-cos-including-samsung-lg-looking-to-expand-in-key-market-export-more/articleshow/130401866.cms', 'urlToImage': 'https://img.etimg.com/thumb/msid-130402003,width-1200,height-630,imgsize-336588,overlay-economictimes/articleshow.jpg', 'publishedAt': '2026-04-21T00:13:00Z', 'content': 'Kolkata|New Delhi: The chiefs of leading South Korean conglomerates including Samsung Electronics, LG Group and Hyundai Motor met Prime Minister Narendra Modi, senior ministers and officials Monday t… [+3431 chars]'}",positive
c8c34c353d3a3e814d91a1f449d0fb13ed0172d0437d4ba7a324b658d9c3c5ba,Nature.com,Small polaron-mediated zero differential transconductance of 2D semiconductor/CoFe2O4 heterojunctions for plateau transistor applications,"Multi-valued logic (MVL) devices hold promise to reduce the footprint and energy consumption of future electronic circuits. Here, the authors report the realization of zero differential transconductance plateau transistors based on 2D materials/CoFe2O4 hetero…","<li>Jo, S. B., Kang, J. &amp; Cho, J. H. Recent advances on multivalued logic gates: a materials perspective. Adv. Sci.8, 2004216 (2021).
Google Scholar 
</li><li>Shin, J. C. et al. Oxide semicondu… [+6130 chars]",2026-04-21 00:00:00+00:00,https://www.nature.com/articles/s41467-026-71814-0,en,['TSMC'],"{'source': {'id': None, 'name': 'Nature.com'}, 'author': 'Hyokwang Park, Khalid Mehmood, Jaehoon Lee, Si Heon Lim, Jeong-Min Seo, Seon Yeon Choi, Hocheon Yoo, Ji-Sang Park, Boseok Kang, Hyun Ho Kim', 'title': 'Small polaron-mediated zero differential transconductance of 2D semiconductor/CoFe2O4 heterojunctions for plateau transistor applications', 'description': 'Multi-valued logic (MVL) devices hold promise to reduce the footprint and energy consumption of future electronic circuits. Here, the authors report the realization of zero differential transconductance plateau transistors based on 2D materials/CoFe2O4 hetero…', 'url': 'https://www.nature.com/articles/s41467-026-71814-0', 'urlToImage': None, 'publishedAt': '2026-04-21T00:00:00Z', 'content': '<li>Jo, S. B., Kang, J. &amp; Cho, J. H. Recent advances on multivalued logic gates: a materials perspective. Adv. Sci.8, 2004216 (2021).\r\nGoogle Scholar\xa0\r\n</li><li>Shin, J. C. et al. Oxide semicondu… [+6130 chars]'}",positive
0f82fe5e31afd85888f72db47f6607294b1e1eaff0f8589fa557f54f12401268,Nature.com,Triple-decker solar cells reach efficiency milestone,"A promising solar-cell architecture, in which two layers of perovskite semiconductors are stacked on silicon, is making strides towards achieving its full potential.","<li>Richter, A., Hermle, M., &amp; Glunz, S. W. IEEE J. Photovolt.3, 11841191 (2013).
Article 
Google Scholar 
</li><li>Artuk, K. et al.Nature https://doi.org/10.1038/s41586-026-10385-y (2026).
A… [+731 chars]",2026-04-21 00:00:00+00:00,https://www.nature.com/articles/d41586-026-01149-9,en,['TSMC'],"{'source': {'id': None, 'name': 'Nature.com'}, 'author': 'Terry Chien-Jen Yang, Samuel D. Stranks', 'title': 'Triple-decker solar cells reach efficiency milestone', 'description': 'A promising solar-cell architecture, in which two layers of perovskite semiconductors are stacked on silicon, is making strides towards achieving its full potential.', 'url': 'https://www.nature.com/articles/d41586-026-01149-9', 'urlToImage': 'https://media.nature.com/lw1200/magazine-assets/d41586-026-01149-9/d41586-026-01149-9_52317940.jpg', 'publishedAt': '2026-04-21T00:00:00Z', 'content': '<li>Richter, A., Hermle, M., &amp; Glunz, S. W. IEEE J. Photovolt.3, 11841191 (2013).\r\nArticle\xa0\r\nGoogle Scholar\xa0\r\n</li><li>Artuk, K. et al.Nature https://doi.org/10.1038/s41586-026-10385-y (2026).\r\nA… [+731 chars]'}",positive
85d65a70f0f5ee44e64cf871a7acb2f25b88d2fe637ba5c76c2130b0cfd531cc,Financial Post,Rigaku Enters Strategic Alliance with Onto Innovation through 27 % Equity Investment,"Expanding Semiconductor Opportunities through X-ray, Optical, and AI Integration TOKYO — Rigaku Holdings Corporation (headquarters: Akishima, Tokyo; President and CEO: Jun Kawakami; “Rigaku”), a global leader in X-ray analytical technologies, today announced …","THIS CONTENT IS RESERVED FOR SUBSCRIBERS ONLY
Subscribe now to read the latest news in your city and across Canada.
<ul><li>Exclusive articles from Barbara Shecter, Joe O'Connor, Gabriel Friedman, … [+7817 chars]",2026-04-20 23:18:52+00:00,https://financialpost.com/pmn/business-wire-news-releases-pmn/rigaku-enters-strategic-alliance-with-onto-innovation-through-27-equity-investment,en,['TSMC'],"{'source': {'id': 'financial-post', 'name': 'Financial Post'}, 'author': 'Business Wire', 'title': 'Rigaku Enters Strategic Alliance with Onto Innovation through 27 % Equity Investment', 'description': 'Expanding Semiconductor Opportunities through X-ray, Optical, and AI Integration TOKYO — Rigaku Holdings Corporation (headquarters: Akishima, Tokyo; President and CEO: Jun Kawakami; “Rigaku”), a global leader in X-ray analytical technologies, today announced …', 'url': 'https://financialpost.com/pmn/business-wire-news-releases-pmn/rigaku-enters-strategic-alliance-with-onto-innovation-through-27-equity-investment', 'urlToImage': None, 'publishedAt': '2026-04-20T23:18:52Z', 'content': ""THIS CONTENT IS RESERVED FOR SUBSCRIBERS ONLY\r\nSubscribe now to read the latest news in your city and across Canada.\r\n<ul><li>Exclusive articles from Barbara Shecter, Joe O'Connor, Gabriel Friedman, … [+7817 chars]""}",positive
6c00b22d71f02420d8748a5400121bd21335609d3e01aca9bb796e44030da25f,Yahoo Entertainment,"Stock market today: Dow, S&P 500, and Nasdaq climb amid Apple CEO change, Warsh hearing, Iran uncertainty","Tim Cook's exit as Apple CEO, Kevin Warsh's confirmation hearings, and the clouded prospects for an extension to the US-Iran truce are in focus.","Tech is still driving the bus but industrials are a growing force in this market, and transports are on a tear.
The large-cap tech ETF XLK is set to extend its win streak to a record-breaking 15 str… [+2165 chars]",2026-04-20 23:17:48+00:00,https://finance.yahoo.com/markets/stocks/live/stock-market-today-dow-sp-500-and-nasdaq-climb-amid-apple-ceo-change-warsh-hearing-iran-uncertainty-231748436.html,en,['TSMC'],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': 'Rian Howlett', 'title': 'Stock market today: Dow, S&P 500, and Nasdaq climb amid Apple CEO change, Warsh hearing, Iran uncertainty', 'description': ""Tim Cook's exit as Apple CEO, Kevin Warsh's confirmation hearings, and the clouded prospects for an extension to the US-Iran truce are in focus."", 'url': 'https://finance.yahoo.com/markets/stocks/live/stock-market-today-dow-sp-500-and-nasdaq-climb-amid-apple-ceo-change-warsh-hearing-iran-uncertainty-231748436.html', 'urlToImage': 'https://s.yimg.com/ny/api/res/1.2/iVJWm0Krhvth_AveWP4KTg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://d29szjachogqwa.cloudfront.net/images/2026-04/860f1201-0f30-4755-979c-e09dabfd76a2', 'publishedAt': '2026-04-20T23:17:48Z', 'content': 'Tech is still driving the bus but industrials are a growing force in this market, and transports are on a tear.\r\nThe large-cap tech ETF XLK is set to extend its win streak to a record-breaking 15 str… [+2165 chars]'}",positive
0bbb4e31602b3287acc9458ec81661d284b2ed397499ce3b5f1a46f4447feb53,Yahoo Entertainment,"Stock market today: Dow, S&P 500, Nasdaq slide amid US-Iran peace talk uncertainty","Tim Cook's exit as Apple CEO, Kevin Warsh's confirmation hearings, and the clouded prospects for an extension to the US-Iran truce are in focus.","Tech is still driving the bus but industrials are a growing force in this market, and transports are on a tear.
The large-cap tech ETF XLK is set to extend its win streak to a record-breaking 15 str… [+2165 chars]",2026-04-20 23:17:48+00:00,https://finance.yahoo.com/markets/stocks/live/stock-market-today-dow-sp-500-nasdaq-slide-amid-us-iran-peace-talk-uncertainty-231748032.html,en,['TSMC'],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': 'Rian Howlett', 'title': 'Stock market today: Dow, S&P 500, Nasdaq slide amid US-Iran peace talk uncertainty', 'description': ""Tim Cook's exit as Apple CEO, Kevin Warsh's confirmation hearings, and the clouded prospects for an extension to the US-Iran truce are in focus."", 'url': 'https://finance.yahoo.com/markets/stocks/live/stock-market-today-dow-sp-500-nasdaq-slide-amid-us-iran-peace-talk-uncertainty-231748032.html', 'urlToImage': 'https://s.yimg.com/ny/api/res/1.2/iVJWm0Krhvth_AveWP4KTg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://d29szjachogqwa.cloudfront.net/images/2026-04/860f1201-0f30-4755-979c-e09dabfd76a2', 'publishedAt': '2026-04-20T23:17:48Z', 'content': 'Tech is still driving the bus but industrials are a growing force in this market, and transports are on a tear.\r\nThe large-cap tech ETF XLK is set to extend its win streak to a record-breaking 15 str… [+2165 chars]'}",negative
f53754079c65705ca2c11eb75a2ee0807f3d896490ea66bc05752293adc3eda6,Newsonjapan.com,China's Rare Earth Exports to Japan Fall,"China's exports of rare-earth magnets to Japan in March fell 17.3% from the previous month to 184 tons, China's General Administration of Customs said on April 20. (News On Japan)","TOKYO, Apr 20 (News On Japan) -
 China's exports of rare-earth magnets to Japan in March fell 17.3% from the previous month to 184 tons, China's General Administration of Customs said on April 20.
… [+2802 chars]",2026-04-20 22:48:24+00:00,https://newsonjapan.com/article/148986.php,en,['TSMC'],"{'source': {'id': None, 'name': 'Newsonjapan.com'}, 'author': None, 'title': ""China's Rare Earth Exports to Japan Fall"", 'description': ""China's exports of rare-earth magnets to Japan in March fell 17.3% from the previous month to 184 tons, China's General Administration of Customs said on April 20. (News On Japan)"", 'url': 'https://newsonjapan.com/article/148986.php', 'urlToImage': 'https://i2.ytimg.com/vi/BAKrsdplHVE/mqdefault.jpg', 'publishedAt': '2026-04-20T22:48:24Z', 'content': ""TOKYO, Apr 20 (News On Japan) -\r\n China's exports of rare-earth magnets to Japan in March fell 17.3% from the previous month to 184 tons, China's General Administration of Customs said on April 20.\r\n… [+2802 chars]""}",negative
b54c68d67beef35fef32ddedc377900ce8ddaacbfdd73c50852d364b4ca682eb,The Next Web,Google is building a four-partner chip supply chain to challenge Nvidia in AI inference,"Summary: Google is building the AI industry’s most diversified custom chip supply chain, with four design partners (Broadcom, MediaTek, Marvell, Intel) and a roadmap stretching from the Ironwood TPU now shipping in the millions to TPU v8 chips at TSMC 2nm in …","Summary: Google is building the AI industrys most diversified custom chip supply chain, with four design partners (Broadcom, MediaTek, Marvell, Intel) and a roadmap stretching from the Ironwood TPU n… [+8008 chars]",2026-04-20 20:27:51+00:00,https://thenextweb.com/news/google-inference-chips-nvidia-challenge-supply-chain/,en,['TSMC'],"{'source': {'id': 'the-next-web', 'name': 'The Next Web'}, 'author': 'Ana Maria Constantin', 'title': 'Google is building a four-partner chip supply chain to challenge Nvidia in AI inference', 'description': 'Summary: Google is building the AI industry’s most diversified custom chip supply chain, with four design partners (Broadcom, MediaTek, Marvell, Intel) and a roadmap stretching from the Ironwood TPU now shipping in the millions to TPU v8 chips at TSMC 2nm in …', 'url': 'https://thenextweb.com/news/google-inference-chips-nvidia-challenge-supply-chain/', 'urlToImage': 'https://cdn0.tnwcdn.com/wp-content/blogs.dir/1/files/2026/04/google-inference-chips-nvidia-challenge-supply-chain.png', 'publishedAt': '2026-04-20T20:27:51Z', 'content': 'Summary: Google is building the AI industrys most diversified custom chip supply chain, with four design partners (Broadcom, MediaTek, Marvell, Intel) and a roadmap stretching from the Ironwood TPU n… [+8008 chars]'}",positive
7150fb4f8fc7d99bfcf33ce5b751280b02abc96d21ad588f6da3d590c294186b,GlobeNewswire,NXP Announces Redemption of 3.875% Senior Notes Due 2026,"EINDHOVEN, The Netherlands, April 20, 2026 (GLOBE NEWSWIRE) -- NXP Semiconductors N.V. (NASDAQ: NXPI) (""NXP"") announced today that its subsidiary, NXP B.V., together with NXP USA INC. and NXP Funding LLC, has redeemed the principal amount of US$750 million ou…","EINDHOVEN, The Netherlands, April 20, 2026 (GLOBE NEWSWIRE) -- NXP Semiconductors N.V. (NASDAQ: NXPI) (""NXP"") announced today that its subsidiary, NXP B.V., together with NXP USA INC. and NXP Funding… [+5803 chars]",2026-04-20 20:10:00+00:00,https://www.globenewswire.com/news-release/2026/04/20/3277474/0/en/NXP-Announces-Redemption-of-3-875-Senior-Notes-Due-2026.html,en,['TSMC'],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'NXP USA, Inc.', 'title': 'NXP Announces Redemption of 3.875% Senior Notes Due 2026', 'description': 'EINDHOVEN, The Netherlands, April 20, 2026 (GLOBE NEWSWIRE) -- NXP Semiconductors N.V. (NASDAQ: NXPI) (""NXP"") announced today that its subsidiary, NXP B.V., together with NXP USA INC. and NXP Funding LLC, has redeemed the principal amount of US$750 million ou…', 'url': 'https://www.globenewswire.com/news-release/2026/04/20/3277474/0/en/NXP-Announces-Redemption-of-3-875-Senior-Notes-Due-2026.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/b322f93e-3c07-46bd-b6aa-4e0e8e88eb00', 'publishedAt': '2026-04-20T20:10:00Z', 'content': 'EINDHOVEN, The Netherlands, April 20, 2026 (GLOBE NEWSWIRE) -- NXP Semiconductors N.V. (NASDAQ: NXPI) (""NXP"") announced today that its subsidiary, NXP B.V., together with NXP USA INC. and NXP Funding… [+5803 chars]'}",neutral
344e011d6b4989c2aedb1a9eff6542705671afcd382887c055756127607ffd59,Foreign Policy,The World Is Paying the Price for America’s War,"Conflict with Iran hurts American wallets, but it’s far more devastating for people in the global south.",Theres little doubt that the standoff between the United States and Iran imposes economic costs on Americans. The price at the pump is up by more than a third since the start of the war and economist… [+10509 chars],2026-04-20 20:06:45+00:00,http://foreignpolicy.com/2026/04/20/trump-iran-war-energy-prices-stocks-ai-asia-africa/,en,['TSMC'],"{'source': {'id': None, 'name': 'Foreign Policy'}, 'author': 'Ravi Agrawal', 'title': 'The World Is Paying the Price for America’s War', 'description': 'Conflict with Iran hurts American wallets, but it’s far more devastating for people in the global south.', 'url': 'http://foreignpolicy.com/2026/04/20/trump-iran-war-energy-prices-stocks-ai-asia-africa/', 'urlToImage': 'https://foreignpolicy.com/wp-content/uploads/2026/04/Umbrella-lpg-GettyImages-2268856420.jpg', 'publishedAt': '2026-04-20T20:06:45Z', 'content': 'Theres little doubt that the standoff between the United States and Iran imposes economic costs on Americans. The price at the pump is up by more than a third since the start of the war and economist… [+10509 chars]'}",negative
675f99c8d3d717736ba1e3bafa87bcb08f5448d65717fa828cbbf05c15fa8768,The Times of India,"India–South Korea eye $50 billion trade, discuss critical tech, supply chains amid West Asia tensions",India and South Korea are set to significantly expand their trade partnership. The goal is to reach $50 billion in bilateral trade by 2030. This expansion will focus on critical technologies and supply chains. Both nations will upgrade their trade agreement n…,"New Delhi: India and South Korea are looking to expand bilateral trade to $50 billion by 2030, with enhanced cooperation in all fields, an upgraded trade agreement that will be finalised by next year… [+3491 chars]",2026-04-20 18:42:01+00:00,https://economictimes.indiatimes.com/news/india/indiakorea-eye-50-billion-trade-discuss-critical-tech-supply-chains-amid-west-asia-tensions/articleshow/130401106.cms,en,['TSMC'],"{'source': {'id': 'the-times-of-india', 'name': 'The Times of India'}, 'author': 'Manu Pubby', 'title': 'India–South Korea eye $50 billion trade, discuss critical tech, supply chains amid West Asia tensions', 'description': 'India and South Korea are set to significantly expand their trade partnership. The goal is to reach $50 billion in bilateral trade by 2030. This expansion will focus on critical technologies and supply chains. Both nations will upgrade their trade agreement n…', 'url': 'https://economictimes.indiatimes.com/news/india/indiakorea-eye-50-billion-trade-discuss-critical-tech-supply-chains-amid-west-asia-tensions/articleshow/130401106.cms', 'urlToImage': 'https://img.etimg.com/thumb/msid-130401444,width-1200,height-630,imgsize-60678,overlay-economictimes/articleshow.jpg', 'publishedAt': '2026-04-20T18:42:01Z', 'content': 'New Delhi: India and South Korea are looking to expand bilateral trade to $50 billion by 2030, with enhanced cooperation in all fields, an upgraded trade agreement that will be finalised by next year… [+3491 chars]'}",positive
677dd6e7b25e6a1f6e1c6613452fd6f67d51f6038ae9f00d2f3c6f62dc9c796d,The Times of India,Inside China’s ‘Magic’ factories: The tech playbook India can’t ignore,"China's state-of-the-art factories reflect its commitment to innovation, backed by robust research and development initiatives. This environment enhances its global edge in manufacturing. Meanwhile, India aspires to establish itself as a manufacturing powerho…","'Any sufficiently advanced technology is indistinguishable from magic,' Arthur C Clarke had observed. A visit to China's advanced factories can bring that metaphor home. These facilities span heavy e… [+4417 chars]",2026-04-20 18:01:08+00:00,https://economictimes.indiatimes.com/opinion/et-commentary/inside-chinas-magic-factories-the-tech-playbook-india-cant-ignore/articleshow/130399795.cms,en,['TSMC'],"{'source': {'id': 'the-times-of-india', 'name': 'The Times of India'}, 'author': 'Rajiv Memani', 'title': 'Inside China’s ‘Magic’ factories: The tech playbook India can’t ignore', 'description': ""China's state-of-the-art factories reflect its commitment to innovation, backed by robust research and development initiatives. This environment enhances its global edge in manufacturing. Meanwhile, India aspires to establish itself as a manufacturing powerho…"", 'url': 'https://economictimes.indiatimes.com/opinion/et-commentary/inside-chinas-magic-factories-the-tech-playbook-india-cant-ignore/articleshow/130399795.cms', 'urlToImage': 'https://img.etimg.com/thumb/width-1200,height-900,imgsize-118272,resizemode-75,msid-130399795/opinion/et-commentary/inside-chinas-magic-factories-the-tech-playbook-india-cant-ignore.jpg', 'publishedAt': '2026-04-20T18:01:08Z', 'content': ""'Any sufficiently advanced technology is indistinguishable from magic,' Arthur C Clarke had observed. A visit to China's advanced factories can bring that metaphor home. These facilities span heavy e… [+4417 chars]""}",positive
4eda1dd0dfb2cf9b297ffd657472a3a48f13d4383c215f06c17c92c15866748c,Yahoo Entertainment,3 Reasons TSMC Stock Is a 'Strong Buy' After Q1 Earnings,,"If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",2026-04-20 16:41:48+00:00,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_7fb80513-acc1-47b6-9b7e-df1a1bf46578,en,['TSMC'],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': None, 'title': ""3 Reasons TSMC Stock Is a 'Strong Buy' After Q1 Earnings"", 'description': None, 'url': 'https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_7fb80513-acc1-47b6-9b7e-df1a1bf46578', 'urlToImage': None, 'publishedAt': '2026-04-20T16:41:48Z', 'content': ""If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]""}",positive
