hash,source,title,description,content,published_at,url,language,tickers,raw
998694420db677793776c629229ce35d727e66c2089699edde7b1e3d6e2bdd18,Financial Post,From Lab to Field: HPQ and Novacium Secure First Battery Order from European Drone Manufacturer Using GEN4 Cells,"The initial order represents a first step in the commercialization of cylindrical battery pack formats and follows recent capacity testing of HPQ Silicon’s GEN4 21700 cells The customer operates across professional, industrial, and defense drone markets. The …","REFERENCE SOURCES   
<table><tr><td>[1]</td><td>Internal capacity test results for a 21700-cell manufactured with GEN4 material by an industrial partner, under extended deep-discharge cycling condit… [+3294 chars]",2026-04-22 11:01:42+00:00,https://financialpost.com/globe-newswire/from-lab-to-field-hpq-and-novacium-secure-first-battery-order-from-european-drone-manufacturer-using-gen4-cells,en,[],"{'source': {'id': 'financial-post', 'name': 'Financial Post'}, 'author': 'GlobeNewswire', 'title': 'From Lab to Field: HPQ and Novacium Secure First Battery Order from European Drone Manufacturer Using GEN4 Cells', 'description': 'The initial order represents a first step in the commercialization of cylindrical battery pack formats and follows recent capacity testing of HPQ Silicon’s GEN4 21700 cells The customer operates across professional, industrial, and defense drone markets. The …', 'url': 'https://financialpost.com/globe-newswire/from-lab-to-field-hpq-and-novacium-secure-first-battery-order-from-european-drone-manufacturer-using-gen4-cells', 'urlToImage': 'https://smartcdn.gprod.postmedia.digital/financialpost/wp-content/uploads/2026/04/image-1-fr-en-8sp.jpeg', 'publishedAt': '2026-04-22T11:01:42Z', 'content': 'REFERENCE SOURCES\xa0 \xa0\r\n<table><tr><td>[1]</td><td>Internal capacity test results for a 21700-cell manufactured with GEN4 material by an industrial partner, under extended deep-discharge cycling condit… [+3294 chars]'}"
b7526673030a5b17cac19d6f367d738a9cbddd113f03b2565b172c5a3b32fd51,Wordpress.org,Courier Company,"Courier Company is a clean and practical website theme designed for logistics providers, courier services, and shipping businesses that need a clear and professional online presence. The layout is structured to present services, delivery information, pricing …","Courier Company is a clean and practical website theme designed for logistics providers, courier services, and shipping businesses that need a clear and professional online presence. The layout is st… [+1335 chars]",2026-04-22 11:01:32+00:00,https://wordpress.org/themes/courier-company/,en,[],"{'source': {'id': None, 'name': 'Wordpress.org'}, 'author': 'Creta Themes', 'title': 'Courier Company', 'description': 'Courier Company is a clean and practical website theme designed for logistics providers, courier services, and shipping businesses that need a clear and professional online presence. The layout is structured to present services, delivery information, pricing …', 'url': 'https://wordpress.org/themes/courier-company/', 'urlToImage': 'https://i0.wp.com/themes.svn.wordpress.org/courier-company/1.0.3/screenshot.png', 'publishedAt': '2026-04-22T11:01:32Z', 'content': 'Courier Company is a clean and practical website theme designed for logistics providers, courier services, and shipping businesses that need a clear and professional online presence. The layout is st… [+1335 chars]'}"
f693e7cdf6065a480e3f3bf9365aa00e5db6422c702d0cdf978183aa3b7058e6,Financial Post,"Following Stryker Cyberattack, Avatier Launches Identity Challenge Card to Protect Organizations When Standard Security Fails","New Solution Delivers the First Auto-Enrolled, Air-Gapped Multi-Factor Authentication (MFA) That Can Be Deployed Enterprise-Wide in a Single Day: No Devices, Apps, or Network Connectivity Required PLEASANTON, Calif., April 22, 2026 (GLOBE NEWSWIRE) — The cybe…","This is not a theoretical failure mode. It is an increasingly common outcome in enterprise-level attacks and it is precisely the gap that the Identity Challenge Card was designed to address.
Introdu… [+4201 chars]",2026-04-22 11:01:22+00:00,https://financialpost.com/globe-newswire/following-stryker-cyberattack-avatier-launches-identity-challenge-card-to-protect-organizations-when-standard-security-fails,en,[],"{'source': {'id': 'financial-post', 'name': 'Financial Post'}, 'author': 'GlobeNewswire', 'title': 'Following Stryker Cyberattack, Avatier Launches Identity Challenge Card to Protect Organizations When Standard Security Fails', 'description': 'New Solution Delivers the First Auto-Enrolled, Air-Gapped Multi-Factor Authentication (MFA)\xa0That Can Be Deployed Enterprise-Wide in a Single Day: No Devices, Apps, or Network Connectivity Required PLEASANTON, Calif., April 22, 2026 (GLOBE NEWSWIRE) — The cybe…', 'url': 'https://financialpost.com/globe-newswire/following-stryker-cyberattack-avatier-launches-identity-challenge-card-to-protect-organizations-when-standard-security-fails', 'urlToImage': 'https://smartcdn.gprod.postmedia.digital/financialpost/wp-content/uploads/2026/04/frontline-industrial-worker-image.png', 'publishedAt': '2026-04-22T11:01:22Z', 'content': 'This is not a theoretical failure mode. It is an increasingly common outcome in enterprise-level attacks and it is precisely the gap that the Identity Challenge Card was designed to address.\r\nIntrodu… [+4201 chars]'}"
81dbdfd24aa1a1f4dfad8444c0d114ccedf6c7fa5647fe219575495090d8a32b,Yahoo Entertainment,Bitcoin's Price Without Michael Saylor? Grok Thinks Strategy Responsible For 'Real Upward Pressure And Sentiment Tailwinds',Popular AI assistant Grok said on Monday that Bitcoin’s price would have been “noticeably lower” had Strategy Inc. not bought billions worth of the...,"Benzinga and Yahoo Finance LLC may earn commission or revenue on some items through the links below.
Popular AI assistant Grok said on Monday that Bitcoins price would have been noticeably lower had… [+10910 chars]",2026-04-22 11:01:11+00:00,https://finance.yahoo.com/markets/crypto/articles/bitcoins-price-without-michael-saylor-110111167.html,en,[],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': 'Aniket Verma', 'title': ""Bitcoin's Price Without Michael Saylor? Grok Thinks Strategy Responsible For 'Real Upward Pressure And Sentiment Tailwinds'"", 'description': 'Popular AI assistant Grok said on Monday that Bitcoin’s price would have been “noticeably lower” had Strategy Inc. not bought billions worth of the...', 'url': 'https://finance.yahoo.com/markets/crypto/articles/bitcoins-price-without-michael-saylor-110111167.html', 'urlToImage': 'https://s.yimg.com/os/en/benzinga_79/dbb0dfaeda993580cfa9cdb361c79458', 'publishedAt': '2026-04-22T11:01:11Z', 'content': 'Benzinga and Yahoo Finance LLC may earn commission or revenue on some items through the links below.\r\nPopular AI assistant Grok said on Monday that Bitcoins price would have been noticeably lower had… [+10910 chars]'}"
a9dc6acded7880f4816b656f3664a8469c800d00c5085f1c45c523dc7c6a8a10,Hackaday,ESP32 Hosts a Public Website,"If you wanted to host a website, you could use any one of a number of online services, or spin up a server on a spare computer at home. If you’re a bit more daring, you could also do what [Te…","If you wanted to host a website, you could use any one of a number of online services, or spin up a server on a spare computer at home. If you’re a bit more daring, you could also do what [Tech1k] di… [+1478 chars]",2026-04-22 11:00:45+00:00,https://hackaday.com/2026/04/22/esp32-hosts-a-public-website/,en,[],"{'source': {'id': None, 'name': 'Hackaday'}, 'author': 'Zoe Skyforest', 'title': 'ESP32 Hosts a Public Website', 'description': 'If you wanted to host a website, you could use any one of a number of online services, or spin up a server on a spare computer at home. If you’re a bit more daring, you could also do what [Te…', 'url': 'https://hackaday.com/2026/04/22/esp32-hosts-a-public-website/', 'urlToImage': 'https://hackaday.com/wp-content/uploads/2026/04/Screenshot-2026-04-21-155810-e1776751108784.png', 'publishedAt': '2026-04-22T11:00:45Z', 'content': 'If you wanted to host a website, you could use any one of a number of online services, or spin up a server on a spare computer at home. If you’re a bit more daring, you could also do what [Tech1k] di… [+1478 chars]'}"
8bc76f2ad30d096a53d7ab315e13f47025273b554696f7a1c3f7fd7176cd5743,ScienceAlert,Researchers Say We're Missing Something Important About Autism,"One finding is consistent. ScienceAlert stories are written, fact-checked, and edited by humans, never generated by AI. Don't miss a story, subscribe here.","The idea of the ""autism spectrum"" is widely used in diagnosis, education, and public discussion.
First developed by the psychiatrist Lorna Wing in the 1980s, the term was intended to reflect the wid… [+6405 chars]",2026-04-22 11:00:38+00:00,https://www.sciencealert.com/researchers-say-were-missing-something-important-about-autism,en,[],"{'source': {'id': None, 'name': 'ScienceAlert'}, 'author': 'Lou Harvey & Chris Bailey, The Conversation', 'title': ""Researchers Say We're Missing Something Important About Autism"", 'description': ""One finding is consistent. ScienceAlert stories are written, fact-checked, and edited by humans, never generated by AI. Don't miss a story, subscribe here."", 'url': 'https://www.sciencealert.com/researchers-say-were-missing-something-important-about-autism', 'urlToImage': 'https://www.sciencealert.com/images/2026/04/Sillhouetted-faces-on-Blue.jpg', 'publishedAt': '2026-04-22T11:00:38Z', 'content': 'The idea of the ""autism spectrum"" is widely used in diagnosis, education, and public discussion.\r\nFirst developed by the psychiatrist Lorna Wing in the 1980s, the term was intended to reflect the wid… [+6405 chars]'}"
b5d740b99809e972a8ea1dc91747561f820b0e329a216d3289cb36ead3cd5095,Yahoo Entertainment,"Trading Brandon Hagel Looks Bad In Hindsight, But It Was The Right Move","The Chicago Blackhawks traded Brandon Hagel away a few years ago, but it was a necessary loss.","If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",2026-04-22 11:00:33+00:00,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_1a56e6e2-95c2-4e54-95be-843e032afc26,en,[],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': None, 'title': 'Trading Brandon Hagel Looks Bad In Hindsight, But It Was The Right Move', 'description': 'The Chicago Blackhawks traded Brandon Hagel away a few years ago, but it was a necessary loss.', 'url': 'https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_1a56e6e2-95c2-4e54-95be-843e032afc26', 'urlToImage': None, 'publishedAt': '2026-04-22T11:00:33Z', 'content': ""If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]""}"
55329051e17eca0136006f5d61cb6c9a59642a2e5ec8a2ad6b47a13b74dd88c7,Fox News,Grieving mom hospitalized with rare ‘broken heart syndrome’ after veteran son’s suicide,Devoted mother Dawn Turner says grief over her soldier son's suicide left her hospitalized with broken heart syndrome that mimicked a heart attack. She shared her story and symptoms.,A distraught mother who thought she was having a heart attack was instead hospitalized with broken heart syndrome otherwise known as takotsubo syndrome (TTS) less than a year after her veteran son tr… [+6196 chars],2026-04-22 11:00:29+00:00,https://www.foxnews.com/health/grieving-mom-hospitalized-rare-broken-heart-syndrome-after-veteran-sons-suicide,en,[],"{'source': {'id': 'fox-news', 'name': 'Fox News'}, 'author': None, 'title': 'Grieving mom hospitalized with rare ‘broken heart syndrome’ after veteran son’s suicide', 'description': ""Devoted mother Dawn Turner says grief over her soldier son's suicide left her hospitalized with broken heart syndrome that mimicked a heart attack. She shared her story and symptoms."", 'url': 'https://www.foxnews.com/health/grieving-mom-hospitalized-rare-broken-heart-syndrome-after-veteran-sons-suicide', 'urlToImage': 'https://static.foxnews.com/foxnews.com/content/uploads/2026/04/dawn-turner-picture-son-rob.jpg', 'publishedAt': '2026-04-22T11:00:29Z', 'content': 'A distraught mother who thought she was having a heart attack was instead hospitalized with broken heart syndrome otherwise known as takotsubo syndrome (TTS) less than a year after her veteran son tr… [+6196 chars]'}"
548466ac8ad57ed489905883a2645894b3309a2554d685613cc8281ae215c437,CNBC,"Best Buy names Jason Bonfig as new CEO, replacing Corie Barry in late October",The leadership change comes as the company tries to rev up sales and capitalize on artificial intelligence-fueled innovation of laptops and mobile phones.,"Best Buy said Wednesday that company veteran Jason Bonfig will succeed Corie Barry as the retailer's CEO on Oct. 31, taking over as Best Buy tries to break a run of stagnant sales.
Bonfig, 49, is ch… [+3741 chars]",2026-04-22 11:00:27+00:00,https://www.cnbc.com/2026/04/22/best-buy-jason-bonfig-ceo-corie-barry.html,en,[],"{'source': {'id': None, 'name': 'CNBC'}, 'author': 'Melissa Repko', 'title': 'Best Buy names Jason Bonfig as new CEO, replacing Corie Barry in late October', 'description': 'The leadership change comes as the company tries to rev up sales and capitalize on artificial intelligence-fueled innovation of laptops and mobile phones.', 'url': 'https://www.cnbc.com/2026/04/22/best-buy-jason-bonfig-ceo-corie-barry.html', 'urlToImage': 'https://image.cnbcfm.com/api/v1/image/108228537-1763578786961-gettyimages-2240147223-251010_carl_brands_109.jpeg?v=1763578869&w=1920&h=1080', 'publishedAt': '2026-04-22T11:00:27Z', 'content': ""Best Buy said Wednesday that company veteran Jason Bonfig will succeed Corie Barry as the retailer's CEO on Oct. 31, taking over as Best Buy tries to break a run of stagnant sales.\r\nBonfig, 49, is ch… [+3741 chars]""}"
55882fb7e09119c14451b538d435b8bab96e4c47e22ba9cb9c08db8c6b2bfe24,Geeky Gadgets,One UI 8.5 Beta 10 is Here: Samsung Finally Brings S26 AI Features to Older Galaxy Phones,"Samsung has officially rolled out the One UI 8.5 Beta 10 update for the Galaxy S25 series, bringing a host of features that were previously exclusive to the Galaxy S26. This update introduces advanced AI-powered tools, significant performance enhancements, an…","Samsung has officially rolled out the One UI 8.5 Beta 10 update for the Galaxy S25 series, bringing a host of features that were previously exclusive to the Galaxy S26. This update introduces advance… [+6017 chars]",2026-04-22 11:00:13+00:00,https://www.geeky-gadgets.com/one-ui-8-5-beta-10/,en,[],"{'source': {'id': None, 'name': 'Geeky Gadgets'}, 'author': 'Roland Hutchinson', 'title': 'One UI 8.5 Beta 10 is Here: Samsung Finally Brings S26 AI Features to Older Galaxy Phones', 'description': 'Samsung has officially rolled out the One UI 8.5 Beta 10 update for the Galaxy S25 series, bringing a host of features that were previously exclusive to the Galaxy S26. This update introduces advanced AI-powered tools, significant performance enhancements, an…', 'url': 'https://www.geeky-gadgets.com/one-ui-8-5-beta-10/', 'urlToImage': 'https://www.geeky-gadgets.com/wp-content/uploads/2026/04/One-UI.jpg', 'publishedAt': '2026-04-22T11:00:13Z', 'content': 'Samsung has officially rolled out the One UI 8.5 Beta 10 update for the Galaxy S25 series, bringing a host of features that were previously exclusive to the Galaxy S26. This update introduces advance… [+6017 chars]'}"
403adf60a2975b5b59c923f02116e1a57249fc26c89f7e7054209747375cdf89,Yahoo Entertainment,Why Ai Ogura’s Yamaha move is Honda’s cruellest lesson,"Ai Ogura’s switch to Yamaha lands as a direct blow to Honda, which invested in the rider throughout his development, only to lose him later due to disagreements with those in charge of its minor classes","If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",2026-04-22 11:00:05+00:00,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_7248f26b-3748-4b18-9612-a981cf5a8407,en,[],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': None, 'title': 'Why Ai Ogura’s Yamaha move is Honda’s cruellest lesson', 'description': 'Ai Ogura’s switch to Yamaha lands as a direct blow to Honda, which invested in the rider throughout his development, only to lose him later due to disagreements with those in charge of its minor classes', 'url': 'https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_7248f26b-3748-4b18-9612-a981cf5a8407', 'urlToImage': None, 'publishedAt': '2026-04-22T11:00:05Z', 'content': ""If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]""}"
aac178b135b7c187cb15b2478d3d99c9d4a55f98fedaa6730bcbae95910e0751,CNA,"European chip, electrical stocks surge as AI optimism builds on earnings","April 22 : Shares in European chip and electrical equipment makers rallied on Wednesday as investors piled into stocks set to benefit from the artificial intelligence investment boom, following upbeat earnings reports and an outsized surge in U.S. peers.Compu…","April 22 : Shares in European chip and electrical equipment makers rallied on Wednesday as investors piled into stocks set to benefit from the artificial intelligence investment boom, following upbea… [+2274 chars]",2026-04-22 11:00:02+00:00,https://www.channelnewsasia.com/business/european-chip-electrical-stocks-surge-ai-optimism-builds-earnings-6073536,en,[],"{'source': {'id': None, 'name': 'CNA'}, 'author': None, 'title': 'European chip, electrical stocks surge as AI optimism builds on earnings', 'description': 'April 22 : Shares in European chip and electrical equipment makers rallied on Wednesday as investors piled into stocks set to benefit from the artificial intelligence investment boom, following upbeat earnings reports and an outsized surge in U.S. peers.Compu…', 'url': 'https://www.channelnewsasia.com/business/european-chip-electrical-stocks-surge-ai-optimism-builds-earnings-6073536', 'urlToImage': 'https://dam.mediacorp.sg/image/upload/s--ab10XYvP--/c_fill,g_auto,h_676,w_1200/fl_relative,g_south_east,l_mediacorp:cna:watermark:2024-04:reuters_1,w_0.1/f_auto,q_auto/v1/one-cms/core/2026-04-22T110002Z_1_LYNXMPEM3L0LX_RTROPTP_3_EUROPE-TECH-AI-STOCKS.JPG?itok=EPhvQ34T', 'publishedAt': '2026-04-22T11:00:02Z', 'content': 'April 22 : Shares in European chip and electrical equipment makers rallied on Wednesday as investors piled into stocks set to benefit from the artificial intelligence investment boom, following upbea… [+2274 chars]'}"
88402dd0d3b6182edb8d4b4c3f26091210240035000539758d1c4cde4672c2df,Yahoo Entertainment,"European chip, electrical stocks surge as AI optimism builds on earnings",,"If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",2026-04-22 11:00:02+00:00,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_fb721459-bf71-41e9-b5b5-379277aea221,en,[],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': None, 'title': 'European chip, electrical stocks surge as AI optimism builds on earnings', 'description': None, 'url': 'https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_fb721459-bf71-41e9-b5b5-379277aea221', 'urlToImage': None, 'publishedAt': '2026-04-22T11:00:02Z', 'content': ""If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]""}"
5584b91c34d272d5712192d7b95156c19781bca80c1b8311f1ac83fb3b095743,CNBC,Warren presses Trump administration for answers on evacuation of Americans amid Iran war,Thousands of Americans were stuck in the Middle East at the start of the Iran war; some said they did not receive support they needed from the U.S. government.,Sen. Elizabeth Warren is demanding answers from the leader of U.S. Transportation Command about its role in evacuating U.S. citizens from the Middle East after the start of the Iran war in a letter s… [+2787 chars],2026-04-22 11:00:01+00:00,https://www.cnbc.com/2026/04/22/warren-trump-iran-war-evacuations.html,en,[],"{'source': {'id': None, 'name': 'CNBC'}, 'author': 'Justin Papp', 'title': 'Warren presses Trump administration for answers on evacuation of Americans amid Iran war', 'description': 'Thousands of Americans were stuck in the Middle East at the start of the Iran war; some said they did not receive support they needed from the U.S. government.', 'url': 'https://www.cnbc.com/2026/04/22/warren-trump-iran-war-evacuations.html', 'urlToImage': 'https://image.cnbcfm.com/api/v1/image/108294676-1776783146374-gettyimages-2272393275-ah808575_h1ub42u7.jpeg?v=1776809727&w=1920&h=1080', 'publishedAt': '2026-04-22T11:00:01Z', 'content': 'Sen. Elizabeth Warren is demanding answers from the leader of U.S. Transportation Command about its role in evacuating U.S. citizens from the Middle East after the start of the Iran war in a letter s… [+2787 chars]'}"
8de2a936080803ba3257938b09ee681d72be2a8768375264840f43e4020c58f3,Yahoo Entertainment,"Gavi, Ferran start in a 4-2-3-1 – How Barcelona can line up against Celta Vigo",FC Barcelona will be back in action tonight for the first time since their UEFA Champions League elimination at the hands of Atletico Madrid.The Blaugrana face Celta Vigo in La Liga at the Spotify Cam...,"If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",2026-04-22 11:00:00+00:00,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_3dd3ee57-06ad-40ae-b814-df43720d6cb3,en,[],"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': None, 'title': 'Gavi, Ferran start in a 4-2-3-1 – How Barcelona can line up against Celta Vigo', 'description': 'FC Barcelona will be back in action tonight for the first time since their UEFA Champions League elimination at the hands of Atletico Madrid.The Blaugrana face Celta Vigo in La Liga at the Spotify Cam...', 'url': 'https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_3dd3ee57-06ad-40ae-b814-df43720d6cb3', 'urlToImage': None, 'publishedAt': '2026-04-22T11:00:00Z', 'content': ""If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]""}"
e56e310ce09a2933ade17453c58f8f9e6019c594124d79e4369c84f5a9bc65fb,GlobeNewswire,Allpoints Services Names Longtime Homebuilding Executive John Ballard as CRO,"HOUSTON, April 22, 2026 (GLOBE NEWSWIRE) -- Allpoints Services, LLC (“Allpoints”), a tech-enabled provider of construction surveying services to high-volume homebuilders, announced today that it has appointed John Ballard as Chief Revenue Officer. Allpoints i…","HOUSTON, April 22, 2026 (GLOBE NEWSWIRE) -- Allpoints Services, LLC (Allpoints), a tech-enabled provider of construction surveying services to high-volume homebuilders, announced today that it has ap… [+2835 chars]",2026-04-22 11:00:00+00:00,https://www.globenewswire.com/news-release/2026/04/22/3278790/0/en/Allpoints-Services-Names-Longtime-Homebuilding-Executive-John-Ballard-as-CRO.html,en,[],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Capstreet', 'title': 'Allpoints Services Names Longtime Homebuilding Executive John Ballard as CRO', 'description': 'HOUSTON, April 22, 2026 (GLOBE NEWSWIRE) -- Allpoints Services, LLC (“Allpoints”), a tech-enabled provider of construction surveying services to high-volume homebuilders, announced today that it has appointed John Ballard as Chief Revenue Officer. Allpoints i…', 'url': 'https://www.globenewswire.com/news-release/2026/04/22/3278790/0/en/Allpoints-Services-Names-Longtime-Homebuilding-Executive-John-Ballard-as-CRO.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/ebf2763a-34ad-40de-9690-97a6679aa752', 'publishedAt': '2026-04-22T11:00:00Z', 'content': 'HOUSTON, April 22, 2026 (GLOBE NEWSWIRE) -- Allpoints Services, LLC (Allpoints), a tech-enabled provider of construction surveying services to high-volume homebuilders, announced today that it has ap… [+2835 chars]'}"
d1711d8ae2985f37ade37c71832e3c9d447243b4fd01ac1df296c1d4f8eab295,GlobeNewswire,"Tenax Therapeutics Appoints Thomas R. Staab, II as Chief Financial Officer","Mr. Staab has over 25 years of financial and executive experience across the healthcare industry  CHAPEL HILL, N.C., April  22, 2026  (GLOBE NEWSWIRE) --...","Mr. Staab has over 25 years of financial and executive experience across the healthcare industry
CHAPEL HILL, N.C., April 22, 2026 (GLOBE NEWSWIRE) -- Tenax Therapeutics, Inc. (Nasdaq: TENX) (Tenax … [+6718 chars]",2026-04-22 11:00:00+00:00,https://www.globenewswire.com/news-release/2026/04/22/3278797/12401/en/Tenax-Therapeutics-Appoints-Thomas-R-Staab-II-as-Chief-Financial-Officer.html,en,[],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Tenax Therapeutics, Inc.', 'title': 'Tenax Therapeutics Appoints Thomas R. Staab, II as Chief Financial Officer', 'description': 'Mr. Staab has over 25 years of financial and executive experience across the healthcare industry  CHAPEL HILL, N.C., April  22, 2026  (GLOBE NEWSWIRE) --...', 'url': 'https://www.globenewswire.com/news-release/2026/04/22/3278797/12401/en/Tenax-Therapeutics-Appoints-Thomas-R-Staab-II-as-Chief-Financial-Officer.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/d8c1d3b1-51a5-4835-a9e8-6d5bce14917e', 'publishedAt': '2026-04-22T11:00:00Z', 'content': 'Mr. Staab has over 25 years of financial and executive experience across the healthcare industry\r\nCHAPEL HILL, N.C., April 22, 2026 (GLOBE NEWSWIRE) -- Tenax Therapeutics, Inc. (Nasdaq: TENX) (Tenax … [+6718 chars]'}"
f9a94bd3b5bc6cfe77976e5410999e9636671f1115fb2e01bd8497d6cbf581da,GlobeNewswire,Certara Enters Definitive Agreement for the Sale of its Regulatory and Medical Writing Business to Veristat,Transaction sharpens focus on Model-Informed Drug Development (MIDD) and Clinical Intelligence   Updated 2026 guidance to be provided upon transaction...,"Transaction sharpens focus on Model-Informed Drug Development (MIDD) and Clinical Intelligence 
Updated 2026 guidance to be provided upon transaction close
RADNOR, Pa., April 22, 2026 (GLOBE NEWSWI… [+3854 chars]",2026-04-22 11:00:00+00:00,https://www.globenewswire.com/news-release/2026/04/22/3278796/0/en/Certara-Enters-Definitive-Agreement-for-the-Sale-of-its-Regulatory-and-Medical-Writing-Business-to-Veristat.html,en,[],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Certara USA, Inc.', 'title': 'Certara Enters Definitive Agreement for the Sale of its Regulatory and Medical Writing Business to Veristat', 'description': 'Transaction sharpens focus on Model-Informed Drug Development (MIDD) and Clinical Intelligence\xa0  Updated 2026 guidance to be provided upon transaction...', 'url': 'https://www.globenewswire.com/news-release/2026/04/22/3278796/0/en/Certara-Enters-Definitive-Agreement-for-the-Sale-of-its-Regulatory-and-Medical-Writing-Business-to-Veristat.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/6da79355-1c12-4676-93c4-f765b2948060', 'publishedAt': '2026-04-22T11:00:00Z', 'content': 'Transaction sharpens focus on Model-Informed Drug Development (MIDD) and Clinical Intelligence\xa0\r\nUpdated 2026 guidance to be provided upon transaction close\r\nRADNOR, Pa., April 22, 2026 (GLOBE NEWSWI… [+3854 chars]'}"
0e95be9e874fda7ae982cb725a010804a151c028bd7d37ba30fdb59f14782e8f,Macworld,The end of the iPad has begun,"Macworld







Later this year, the MacBook Pro is expected to undergo one of its most significant transformations ever with a touchscreen OLED display. At around the same time, the iPhone Fold will bring a tablet-sized screen to Apple’s handset for the fir…","Skip to contentType your search and hit enter
When you purchase through links in our articles, we may earn a small commission. This doesn't affect our editorial independence
.
Later this year, the… [+5417 chars]",2026-04-22 11:00:00+00:00,https://www.macworld.com/article/3109565/the-end-of-the-ipad-has-begun.html,en,[],"{'source': {'id': None, 'name': 'Macworld'}, 'author': 'Mahmoud Itani', 'title': 'The end of the iPad has begun', 'description': 'Macworld\n\n\n\r\n\n\n\n\nLater this year, the MacBook Pro is expected to undergo one of its most significant transformations ever with a touchscreen OLED display. At around the same time, the iPhone Fold will bring a tablet-sized screen to Apple’s handset for the fir…', 'url': 'https://www.macworld.com/article/3109565/the-end-of-the-ipad-has-begun.html', 'urlToImage': 'https://www.macworld.com/wp-content/uploads/2026/04/iPad-Pro-next-to-MacBook-Air-1.jpg?quality=50&strip=all&w=1024', 'publishedAt': '2026-04-22T11:00:00Z', 'content': ""Skip to contentType your search and hit enter\r\nWhen you purchase through links in our articles, we may earn a small commission. This doesn't affect our editorial independence\r\n.\r\nLater this year, the… [+5417 chars]""}"
db687c6779213caae69ba0e13a149e449d93263f8cb663fb2b0c7acd6465a28f,New York Post,How to watch chilling new doc ‘Killing Grounds: The Gilgo Beach Murders’,The four-part series comes just two weeks after suspect Rex Heuermann pleaded guilty.,"New York Post may be compensated and/or receive an affiliate commission if you click or buy through our links. Featured pricing is subject to change.
Amid major developments in the case, a new docum… [+2727 chars]",2026-04-22 11:00:00+00:00,https://nypost.com/2026/04/22/entertainment/how-to-watch-new-gilgo-beach-killer-doc-killing-grounds-for-free/,en,[],"{'source': {'id': None, 'name': 'New York Post'}, 'author': 'Angela Tricarico', 'title': 'How to watch chilling new doc ‘Killing Grounds: The Gilgo Beach Murders’', 'description': 'The four-part series comes just two weeks after suspect Rex Heuermann pleaded guilty.', 'url': 'https://nypost.com/2026/04/22/entertainment/how-to-watch-new-gilgo-beach-killer-doc-killing-grounds-for-free/', 'urlToImage': 'https://nypost.com/wp-content/uploads/sites/2/2026/04/newspress-collage-383u0cpc8-1776803800485.jpg?quality=75&strip=all&1776789473&w=1200', 'publishedAt': '2026-04-22T11:00:00Z', 'content': 'New York Post may be compensated and/or receive an affiliate commission if you click or buy through our links. Featured pricing is subject to change.\r\nAmid major developments in the case, a new docum… [+2727 chars]'}"
