hash,source,title,description,content,published_at,url,language,tickers,raw,weak_label
7c569f72714c67599725b8602c1df57efe757f7417fa742e51e696eabdab35e0,SiliconANGLE News,Exabeam extends Agent Behavior Analytics to Google Cloud’s agent ecosystem,Security intelligence and management solutions company Exabeam Inc. today announced new Exabeam Agent Behavior Analytics capabilities for agents built with Google Cloud’s Agent Development Kit and an integration framework with Google Agent Gateway that help s…,Security intelligence and management solutions company Exabeam Inc. today announced new Exabeam Agent Behavior Analytics capabilities for agents built with Google Clouds Agent Development Kit and an … [+3531 chars],2026-04-22 13:00:57+00:00,https://siliconangle.com/2026/04/22/exabeam-extends-agent-behavior-analytics-google-clouds-agent-ecosystem/,en,['BIRD'],"{'source': {'id': None, 'name': 'SiliconANGLE News'}, 'author': 'Duncan Riley', 'title': 'Exabeam extends Agent Behavior Analytics to Google Cloud’s agent ecosystem', 'description': 'Security intelligence and management solutions company\xa0Exabeam Inc.\xa0today announced new Exabeam Agent Behavior Analytics capabilities for agents built with Google Cloud’s Agent Development Kit and an integration framework with Google Agent Gateway that help s…', 'url': 'https://siliconangle.com/2026/04/22/exabeam-extends-agent-behavior-analytics-google-clouds-agent-ecosystem/', 'urlToImage': 'https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2021/06/exabeam.png', 'publishedAt': '2026-04-22T13:00:57Z', 'content': 'Security intelligence and management solutions company\xa0Exabeam Inc.\xa0today announced new Exabeam Agent Behavior Analytics capabilities for agents built with Google Clouds Agent Development Kit and an … [+3531 chars]'}",positive
03c5ecc0c37ba0e8a7d959ec5ca42e4affc7dc8df02939332848b2fbb560d4bc,Github.com,Show HN: Reinhardt – Django-style Rust framework; WASM+SSR from one DSL,"Reinhardt is a Rust web framework where one component DSL compiles to both WASM (client) and server-rendered HTML — a single file describes both sides of a page, with no separate frontend codebase, no JS build toolchain, and no duplicated types across the cli…","Reinhardt is designed for developers who:
<ul><li>Know Django/DRF and want the same productivity in Rust</li><li>Use Axum/Actix but miss Django's batteries (ORM, admin, auth, DI)</li><li>Want an int… [+30562 chars]",2026-04-22 13:00:56+00:00,https://github.com/kent8192/reinhardt-web,en,['BIRD'],"{'source': {'id': None, 'name': 'Github.com'}, 'author': 'kent8192', 'title': 'Show HN: Reinhardt – Django-style Rust framework; WASM+SSR from one DSL', 'description': 'Reinhardt is a Rust web framework where one component DSL compiles to both WASM (client) and server-rendered HTML — a single file describes both sides of a page, with no separate frontend codebase, no JS build toolchain, and no duplicated types across the cli…', 'url': 'https://github.com/kent8192/reinhardt-web', 'urlToImage': 'https://opengraph.githubassets.com/cef0bfd3a7fb56964b60fd901aa2bb8dda7637a10362fc2458d0f874902a9361/kent8192/reinhardt-web', 'publishedAt': '2026-04-22T13:00:56Z', 'content': ""Reinhardt is designed for developers who:\r\n<ul><li>Know Django/DRF and want the same productivity in Rust</li><li>Use Axum/Actix but miss Django's batteries (ORM, admin, auth, DI)</li><li>Want an int… [+30562 chars]""}",neutral
34ed6d373f5ba43d7befd255ddbf765908cc98cf6da5c71be406a8946246b60b,Fox News,"New York City lost residents across all income levels last year, study finds","New York City lost more residents than it gained in 2025, with low- and middle-income New Yorkers leaving at higher rates, a Citizens' Budget Commission study found.","New York City lost more residents than those that moved in last year, according to a new study from the Citizens Budget Commission released Monday.
The Citizens Budget Commission reported that the c… [+2537 chars]",2026-04-22 13:00:50+00:00,https://www.foxnews.com/media/new-york-city-lost-residents-across-all-income-levels-last-year-study-finds,en,['BIRD'],"{'source': {'id': 'fox-news', 'name': 'Fox News'}, 'author': None, 'title': 'New York City lost residents across all income levels last year, study finds', 'description': ""New York City lost more residents than it gained in 2025, with low- and middle-income New Yorkers leaving at higher rates, a Citizens' Budget Commission study found."", 'url': 'https://www.foxnews.com/media/new-york-city-lost-residents-across-all-income-levels-last-year-study-finds', 'urlToImage': 'https://static.foxnews.com/foxnews.com/content/uploads/2024/11/new-york-city-sunset.jpg', 'publishedAt': '2026-04-22T13:00:50Z', 'content': 'New York City lost more residents than those that moved in last year, according to a new study from the Citizens Budget Commission released Monday.\r\nThe Citizens Budget Commission reported that the c… [+2537 chars]'}",negative
994051527de3857e8c12e08a735f840406d407a542697dbba8cbd6aa5a1650ee,PCMag.com,"OpenAI Boosts ChatGPT's Image Generator With Web Access, Multi-Image Support","Images 2.0 brings more realistic outputs, alongside improved background and text accuracy.
OpenAI rolled out an update to ChatGPT’s image generation model on Tuesday that can reference web information, create multiple outputs at once, and deliver images conta…","OpenAI rolled out an update to ChatGPTs image generation model on Tuesday that can reference web information, create multiple outputs at once, and deliver images containing non-Latin text. Images 2.0… [+2607 chars]",2026-04-22 13:00:43+00:00,https://uk.pcmag.com/ai/164551/openai-boosts-chatgpts-image-generator-with-web-access-multi-image-support,en,['BIRD'],"{'source': {'id': None, 'name': 'PCMag.com'}, 'author': 'Jibin Joseph', 'title': ""OpenAI Boosts ChatGPT's Image Generator With Web Access, Multi-Image Support"", 'description': 'Images 2.0 brings more realistic outputs, alongside improved background and text accuracy.\nOpenAI rolled out an update to ChatGPT’s image generation model on Tuesday that can reference web information, create multiple outputs at once, and deliver images conta…', 'url': 'https://uk.pcmag.com/ai/164551/openai-boosts-chatgpts-image-generator-with-web-access-multi-image-support', 'urlToImage': 'https://sm.pcmag.com/t/pcmag_uk/news/o/openai-boo/openai-boosts-chatgpts-image-generator-with-web-access-multi_czd4.1200.jpg', 'publishedAt': '2026-04-22T13:00:43Z', 'content': 'OpenAI rolled out an update to ChatGPTs image generation model on Tuesday that can reference web information, create multiple outputs at once, and deliver images containing non-Latin text. Images 2.0… [+2607 chars]'}",positive
f66446a47f6251cfd97968f26eff76a428c1b2f330514c5af56cf1bcb7e40c9e,Nvidia.com,From Rainforests to Recycling Plants: 5 Ways NVIDIA AI Is Protecting the Planet,"Across climate, conservation, disaster monitoring and recycling, NVIDIA AI is enabling applications protecting the planet.","Planet operates the worlds largest constellation of Earth observation satellites. The companys mission: image the entire globe every day, to make change actionable and visible. The Planet team has su… [+1587 chars]",2026-04-22 13:00:42+00:00,https://blogs.nvidia.com/blog/earth-day-2026-ai-accelerated-computing/,en,['BIRD'],"{'source': {'id': None, 'name': 'Nvidia.com'}, 'author': 'NVIDIA Writers', 'title': 'From Rainforests to Recycling Plants: 5 Ways NVIDIA AI Is Protecting the Planet', 'description': 'Across climate, conservation, disaster monitoring and recycling, NVIDIA AI is enabling applications protecting the planet.', 'url': 'https://blogs.nvidia.com/blog/earth-day-2026-ai-accelerated-computing/', 'urlToImage': 'https://blogs.nvidia.com/wp-content/uploads/2026/04/Earth-2_thumbnail-1680x945.png', 'publishedAt': '2026-04-22T13:00:42Z', 'content': 'Planet operates the worlds largest constellation of Earth observation satellites. The companys mission: image the entire globe every day, to make change actionable and visible. The Planet team has su… [+1587 chars]'}",positive
a3b41d3c35f043f3b30864f53bfaa55d191daf02baed31314826db7ca6aec0a6,SiliconANGLE News,Iterable launches Nova agent to assist markets in scaling customer personalization,"Iterable Inc., a customer engagement platform, today announced that it launched an artificial intelligence agent designed to help marketers keep customer interactions relevant as campaigns scale.  The new agentic model, named Nova Agent, takes advantage of ho…","Iterable Inc., a customer engagement platform, today announced that it launched an artificial intelligence agent designed to help marketers keep customer interactions relevant as campaigns scale. 
T… [+3699 chars]",2026-04-22 13:00:16+00:00,https://siliconangle.com/2026/04/22/iterable-launches-nova-agent-assist-markets-scaling-customer-personalization/,en,['BIRD'],"{'source': {'id': None, 'name': 'SiliconANGLE News'}, 'author': 'Kyt Dotson', 'title': 'Iterable\xa0launches Nova agent to\xa0assist\xa0markets in scaling customer personalization', 'description': 'Iterable\xa0Inc., a customer engagement platform, today announced that it launched an artificial intelligence agent designed to help marketers keep customer interactions\xa0relevant as\xa0campaigns\xa0scale.\xa0 The new agentic model, named\xa0Nova\xa0Agent, takes advantage of ho…', 'url': 'https://siliconangle.com/2026/04/22/iterable-launches-nova-agent-assist-markets-scaling-customer-personalization/', 'urlToImage': 'https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2021/04/laptop-2557586_1280.jpg', 'publishedAt': '2026-04-22T13:00:16Z', 'content': 'Iterable\xa0Inc., a customer engagement platform, today announced that it launched an artificial intelligence agent designed to help marketers keep customer interactions\xa0relevant as\xa0campaigns\xa0scale.\xa0\r\nT… [+3699 chars]'}",positive
5cb5d1f0e08d4268663c5c0c8e448a45ba83bfaa2b22749b3d62da579143b2a5,Kodeco.com,Kodebits Day 10: Protocol Extension [FREE],Default behavior from protocol extensions keeps code small and reusable.,"The largest and most up-to-date collection of courses and books on iOS,
 Swift, Android, Kotlin, Flutter, Dart, AI and more!
© 2026 Kodeco LtdCompany number: 16777143 · ICO number: ZC065461VAT numb… [+45 chars]",2026-04-22 13:00:11+00:00,https://www.kodeco.com/52032428-kodebits-day-10-protocol-extension,en,['BIRD'],"{'source': {'id': None, 'name': 'Kodeco.com'}, 'author': '', 'title': 'Kodebits Day 10: Protocol Extension [FREE]', 'description': 'Default behavior from protocol extensions keeps code small and reusable.', 'url': 'https://www.kodeco.com/52032428-kodebits-day-10-protocol-extension', 'urlToImage': 'https://files.koenig.kodeco.com/uploads/2026/02/010.png', 'publishedAt': '2026-04-22T13:00:11Z', 'content': 'The largest and most up-to-date collection of courses and books on iOS,\r\n Swift, Android, Kotlin, Flutter, Dart, AI and more!\r\n© 2026 Kodeco LtdCompany number: 16777143 · ICO number: ZC065461VAT numb… [+45 chars]'}",positive
b483ecdf92ca76d9197af1c76fa80dad06bf73e5094e1e130188477bfd48956a,Hongkiat.com,A look into EmDash CMS,"When Cloudflare announced EmDash CMS on April 1st, I thought it was a joke. But as I looked at the GitHub code, read Cloudflare’s announcement, and saw Matt Mullenweg’s response, I realized this isn’t just another CMS trying to beat WordPress. I think it’s an…","When Cloudflare announced EmDash CMS on April 1st, I thought it was a joke.
But as I looked at the GitHub code, read Cloudflares announcement, and saw Matt Mullenwegs response, I realized this isnt … [+10866 chars]",2026-04-22 13:00:10+00:00,https://www.hongkiat.com/blog/what-is-emdash-cms/,en,['BIRD'],"{'source': {'id': None, 'name': 'Hongkiat.com'}, 'author': 'Thoriq Firdaus', 'title': 'A look into EmDash CMS', 'description': 'When Cloudflare announced EmDash CMS on April 1st, I thought it was a joke. But as I looked at the GitHub code, read Cloudflare’s announcement, and saw Matt Mullenweg’s response, I realized this isn’t just another CMS trying to beat WordPress. I think it’s an…', 'url': 'https://www.hongkiat.com/blog/what-is-emdash-cms/', 'urlToImage': 'https://assets.hongkiat.com/uploads/what-is-emdash-cms/emdash-cover.jpg', 'publishedAt': '2026-04-22T13:00:10Z', 'content': 'When Cloudflare announced EmDash CMS on April 1st, I thought it was a joke.\r\nBut as I looked at the GitHub code, read Cloudflares announcement, and saw Matt Mullenwegs response, I realized this isnt … [+10866 chars]'}",neutral
ec70f98249bb226adcd000c555e6709d1e5827f89a14eff2c8982e51e11e0a71,Hubspot.com,AEO Strategy for B2B: 9 Tactics to Increase B2B Answer Engine Visibility,"Research shows that 32% of buyers discover new B2B vendors using generative AI chatbots. This is why an answer engine optimization (AEO) strategy for B2B businesses is essential. AI-driven answer engines help buyers discover, evaluate, and shortlist vendors. …",Research shows that 32% of buyers discover new B2B vendors using generative AI chatbots. This is why an answer engine optimization (AEO) strategy for B2B businesses is essential. AI-driven answer eng… [+28534 chars],2026-04-22 13:00:06+00:00,https://blog.hubspot.com/marketing/aeo-b2b-strategy,en,['BIRD'],"{'source': {'id': None, 'name': 'Hubspot.com'}, 'author': 'Zoe Ashbridge', 'title': 'AEO Strategy for B2B: 9 Tactics to Increase B2B Answer Engine Visibility', 'description': 'Research shows that 32% of buyers discover new B2B vendors using generative AI chatbots. This is why an answer engine optimization (AEO) strategy for B2B businesses is essential. AI-driven answer engines help buyers discover, evaluate, and shortlist vendors. …', 'url': 'https://blog.hubspot.com/marketing/aeo-b2b-strategy', 'urlToImage': 'https://53.fs1.hubspotusercontent-na1.net/hubfs/53/AEO-strategy-for-B2B-1-20260324-6770335.webp', 'publishedAt': '2026-04-22T13:00:06Z', 'content': 'Research shows that 32% of buyers discover new B2B vendors using generative AI chatbots. This is why an answer engine optimization (AEO) strategy for B2B businesses is essential. AI-driven answer eng… [+28534 chars]'}",positive
572b38377da64432ec26db210d344f1e1fd1e1317e263ad1c56c3e2abd04deff,SiliconANGLE News,Octen raises $10M in seed funding to speed up AI agent search queries,"Octen, a startup with software that enables artificial intelligence agents to search the web, launched today with $10 million in seed funding.  Square Peg led the investment. It was joined by Singapore-based venture capital firm Argor and a group of AI resear…","Octen, a startup with software that enables artificial intelligence agents to search the web, launched today with $10 million in seed funding. 
Square Peg led the investment. It was joined by Singap… [+4451 chars]",2026-04-22 13:00:03+00:00,https://siliconangle.com/2026/04/22/octen-raises-10m-seed-funding-speed-ai-agent-search-queries/,en,['BIRD'],"{'source': {'id': None, 'name': 'SiliconANGLE News'}, 'author': 'Maria Deutscher', 'title': 'Octen raises $10M in seed funding to speed up AI agent search queries', 'description': 'Octen, a startup with software that enables artificial intelligence agents to search the web, launched today with $10 million in seed funding.\xa0 Square Peg led the investment. It was joined by Singapore-based venture capital firm Argor and a group of AI resear…', 'url': 'https://siliconangle.com/2026/04/22/octen-raises-10m-seed-funding-speed-ai-agent-search-queries/', 'urlToImage': 'https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2026/04/unsplash-4-1.png', 'publishedAt': '2026-04-22T13:00:03Z', 'content': 'Octen, a startup with software that enables artificial intelligence agents to search the web, launched today with $10 million in seed funding.\xa0\r\nSquare Peg led the investment. It was joined by Singap… [+4451 chars]'}",positive
1db26c5cd3d4b4760595accfa9bb68bb0f716bf4356ec845fa124391a4a4d53a,C-sharpcorner.com,ASP.NET Core (Latest Microsoft Release),"This article explores the latest advancements in ASP.NET Core with the release of .NET 10, focusing on performance improvements, enhanced Minimal APIs, and Blazor updates. It provides practical code examples to help developers understand how to build modern, …","Introduction
With the release of the latest .NET platform (notably .NET 10 LTS), ASP.NET Core continues to evolve as one of the most powerful frameworks for building modern, scalable, and cloud-nati… [+7775 chars]",2026-04-22 13:00:01+00:00,https://www.c-sharpcorner.com/article/asp-net-core-latest-microsoft-release/,en,['BIRD'],"{'source': {'id': None, 'name': 'C-sharpcorner.com'}, 'author': 'noreply@c-sharpcorner.com (Meeran Siddiqui)', 'title': 'ASP.NET Core (Latest Microsoft Release)', 'description': 'This article explores the latest advancements in ASP.NET Core with the release of .NET 10, focusing on performance improvements, enhanced Minimal APIs, and Blazor updates. It provides practical code examples to help developers understand how to build modern, …', 'url': 'https://www.c-sharpcorner.com/article/asp-net-core-latest-microsoft-release/', 'urlToImage': 'https://www.c-sharpcorner.com/images/csharp-corner-new.png', 'publishedAt': '2026-04-22T13:00:01Z', 'content': 'Introduction\r\nWith the release of the latest .NET platform (notably .NET 10 LTS), ASP.NET Core continues to evolve as one of the most powerful frameworks for building modern, scalable, and cloud-nati… [+7775 chars]'}",neutral
3d9f757b99dec756908d3f224a90680eebaf72329ac4a56166adb063befd8c8c,PCWorld,Ryzen 9950X3D2 tested: AMD made a creator’s dream chip in gamer clothing,"AMD’s V-Xache-infused X3D series of processors has been an absolute smash hit in the PC gaming space, pushing AMD to the forefront of the performance discussion after years of Intel dominance. But after three generations of success, fans were probably wonderi…","Skip to contentType your search and hit enter
When you purchase through links in our articles, we may earn a small commission. This doesn't affect our editorial independence
.
AMD’s V-Xache-infuse… [+6741 chars]",2026-04-22 13:00:00+00:00,https://www.pcworld.com/article/3120365/ryzen-9950x3d2-tested-amd-made-a-creators-dream-chip-in-gamer-clothing.html,en,['BIRD'],"{'source': {'id': None, 'name': 'PCWorld'}, 'author': 'Michael Crider, Adam Patrick Murray', 'title': 'Ryzen 9950X3D2 tested: AMD made a creator’s dream chip in gamer clothing', 'description': 'AMD’s V-Xache-infused X3D series of processors has been an absolute smash hit in the PC gaming space, pushing AMD to the forefront of the performance discussion after years of Intel dominance. But after three generations of success, fans were probably wonderi…', 'url': 'https://www.pcworld.com/article/3120365/ryzen-9950x3d2-tested-amd-made-a-creators-dream-chip-in-gamer-clothing.html', 'urlToImage': 'https://www.pcworld.com/wp-content/uploads/2026/04/image_7801aa.png?w=1024', 'publishedAt': '2026-04-22T13:00:00Z', 'content': ""Skip to contentType your search and hit enter\r\nWhen you purchase through links in our articles, we may earn a small commission. This doesn't affect our editorial independence\r\n.\r\nAMD’s V-Xache-infuse… [+6741 chars]""}",positive
68a9e80e02aa17592af6f003f41c7ca729213b9e0cbcc7033c600e816eb13642,Bmwgroup.com,The new BMW 7 Series.,"In the new BMW 7 Series, progressive luxury and the pioneering technologies of the Neue Klasse come together to create a unique driving experience.","The BMW Group is making a powerful statement with the new BMW 7
 Series Sedan. Embodying Sheer Driving Pleasure at its most exclusive,
 the 7 Series reinforces its leading position in the luxury se… [+11522 chars]",2026-04-22 13:00:00+00:00,https://www.press.bmwgroup.com/global/article/detail/T0457130EN/the-new-bmw-7-series?language=en,en,['BIRD'],"{'source': {'id': None, 'name': 'Bmwgroup.com'}, 'author': None, 'title': 'The new BMW 7 Series.', 'description': 'In the new BMW 7 Series, progressive luxury and the pioneering technologies of the Neue Klasse come together to create a unique driving experience.', 'url': 'https://www.press.bmwgroup.com/global/article/detail/T0457130EN/the-new-bmw-7-series?language=en', 'urlToImage': 'https://mediapool.bmwgroup.com/cache/P9/202604/P90636901/P90636901-the-new-bmw-7-series-04-2026-2250px.jpg', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'The BMW Group is making a powerful statement with the new BMW 7\r\n Series Sedan. Embodying Sheer Driving Pleasure at its most exclusive,\r\n the 7 Series reinforces its leading position in the luxury se… [+11522 chars]'}",positive
bdd026df93a2fcde050c8006629d0e9ce83442ec51919be53af6bd37918425be,GlobeNewswire,Agora and thymia Partner to Enable Real-Time Health and Safety Intelligence Across Voice Communications,Agora and thymia Partner to Enable Real-Time Health and Safety Intelligence Across Voice Communications...,"SANTA CLARA, Calif., April 22, 2026 (GLOBE NEWSWIRE) -- Agora (NASDAQ: API), a global leader in real-time engagement and conversational AI, today announced a strategic partnership with thymia, the hu… [+6712 chars]",2026-04-22 13:00:00+00:00,https://www.globenewswire.com/news-release/2026/04/22/3279006/0/en/Agora-and-thymia-Partner-to-Enable-Real-Time-Health-and-Safety-Intelligence-Across-Voice-Communications.html,en,['BIRD'],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'Agora, Inc.', 'title': 'Agora and thymia Partner to Enable Real-Time Health and Safety Intelligence Across Voice Communications', 'description': 'Agora and thymia Partner to Enable Real-Time Health and Safety Intelligence Across Voice Communications...', 'url': 'https://www.globenewswire.com/news-release/2026/04/22/3279006/0/en/Agora-and-thymia-Partner-to-Enable-Real-Time-Health-and-Safety-Intelligence-Across-Voice-Communications.html', 'urlToImage': 'https://ml.globenewswire.com/Resource/Download/5d0b71db-c424-433c-b190-ec8bf61ca1ca', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'SANTA CLARA, Calif., April 22, 2026 (GLOBE NEWSWIRE) -- Agora (NASDAQ: API), a global leader in real-time engagement and conversational AI, today announced a strategic partnership with thymia, the hu… [+6712 chars]'}",positive
e526fe71956e16991c2402a3862020978312ee798e653b4fbe26e912a2b37add,TheWrap,TikTok’s Biggest Star Watched His $975 Million AI Deal Fizzle Out. What Happened?,"The deal's massive valuation and myriad red flags have people scratching their heads and questioning whether it was all a scam
The post TikTok’s Biggest Star Watched His $975 Million AI Deal Fizzle Out. What Happened? appeared first on TheWrap.","In January, Khaby Lame was on top of the world. The biggest creator on TikTok, with more than 160 million followers, had just signed a deal with the Hong Kong-based printing firm Rich Sparkle Holding… [+10404 chars]",2026-04-22 13:00:00+00:00,https://www.thewrap.com/media-platforms/tv/khaby-lame-rich-sparkle-ai-deal-what-happened/,en,['BIRD'],"{'source': {'id': None, 'name': 'TheWrap'}, 'author': 'Kayla Cobb', 'title': 'TikTok’s Biggest Star Watched His $975 Million AI Deal Fizzle Out. What Happened?', 'description': ""The deal's massive valuation and myriad red flags have people scratching their heads and questioning whether it was all a scam\nThe post TikTok’s Biggest Star Watched His $975 Million AI Deal Fizzle Out. What Happened? appeared first on TheWrap."", 'url': 'https://www.thewrap.com/media-platforms/tv/khaby-lame-rich-sparkle-ai-deal-what-happened/', 'urlToImage': 'https://i0.wp.com/www.thewrap.com/wp-content/uploads/2026/04/042026-Khaby-Lame.jpg?fit=1200%2C675&quality=89&ssl=1', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'In January, Khaby Lame was on top of the world. The biggest creator on TikTok, with more than 160 million followers, had just signed a deal with the Hong Kong-based printing firm Rich Sparkle Holding… [+10404 chars]'}",neutral
bfc1603d4e2ca13fcac2fd58778cca70f8350053b6f224dd7d54607b625f1fd9,TechRadar,"After months of waiting, I've finally played Yoshi's new game on Nintendo Switch 2 — and its whimsy-filled world and engaging exploration have me feeling hopeful","I've played Yoshi and the Mysterious Book, and now I'm feeling pretty excited for release day — here's why.","Yoshi has been a firm favorite for Nintendo fans for decades, but it feels as if he’s been thrust further into the limelight as of late.
Of course, the Super Mario Galaxy Movie released at the start… [+7524 chars]",2026-04-22 13:00:00+00:00,https://www.techradar.com/gaming/yoshi-and-the-mysterious-book-preview,en,['BIRD'],"{'source': {'id': 'techradar', 'name': 'TechRadar'}, 'author': 'harry.padoan@futurenet.com (Harry Padoan) , Harry Padoan', 'title': ""After months of waiting, I've finally played Yoshi's new game on Nintendo Switch 2 — and its whimsy-filled world and engaging exploration have me feeling hopeful"", 'description': ""I've played Yoshi and the Mysterious Book, and now I'm feeling pretty excited for release day — here's why."", 'url': 'https://www.techradar.com/gaming/yoshi-and-the-mysterious-book-preview', 'urlToImage': 'https://cdn.mos.cms.futurecdn.net/QY6EfaRRuCVtReJ45a2vjd-2560-80.jpg', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'Yoshi has been a firm favorite for Nintendo fans for decades, but it feels as if he’s been thrust further into the limelight as of late.\r\nOf course, the Super Mario Galaxy Movie released at the start… [+7524 chars]'}",positive
558b0290c92281d45c9285938d301d94525a4a49abc27059baf96b06f06a2137,Mile High Report,Denver Broncos 2026 NFL draft big board: Defense,Here are all of the defensive players in the 2026 NFL Draft that likely fit what the Denver Broncos are looking for in a player.,"After covering the top Denver Broncos offensive fits yesterday, were wrapping up with the big board for the defense. Again, this big board was created from some AI-assisted research into the draft te… [+18431 chars]",2026-04-22 13:00:00+00:00,https://www.milehighreport.com/denver-broncos-draft/175692/denver-broncos-2026-nfl-draft-big-board-defense,en,['BIRD'],"{'source': {'id': None, 'name': 'Mile High Report'}, 'author': 'Tim Lynch', 'title': 'Denver Broncos 2026 NFL draft big board: Defense', 'description': 'Here are all of the defensive players in the 2026 NFL Draft that likely fit what the Denver Broncos are looking for in a player.', 'url': 'https://www.milehighreport.com/denver-broncos-draft/175692/denver-broncos-2026-nfl-draft-big-board-defense', 'urlToImage': 'https://s.yimg.com/ny/api/res/1.2/Hw12Tt7fn2zV0RlAwiaGrA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD0xNTgzO2NmPXdlYnA-/https://media.zenfs.com/en/sb_nation_articles_115/ab7c0968a31d2f15764554f423f6169d', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'After covering the top Denver Broncos offensive fits yesterday, were wrapping up with the big board for the defense. Again, this big board was created from some AI-assisted research into the draft te… [+18431 chars]'}",neutral
86243770822d942932c30661fe50508fdb6c943f4ec23e1cf4817e3eb74764c5,Thephoblographer.com,The Single Best APS-C Camera for Street Photography,"Street photographers often want a camera that can withstand anything. It is not only the design that helps them shoot for longer hours, but also offer colors that are outstanding. While full frame cameras achieve this, they are expensive as well. To help thos…","Street photographers often want a camera that can withstand anything. It is not only the design that helps them shoot for longer hours, but also offer colors that are outstanding. While full frame ca… [+2773 chars]",2026-04-22 13:00:00+00:00,https://www.thephoblographer.com/2026/04/22/the-single-best-aps-c-camera-for-street-photography/,en,['BIRD'],"{'source': {'id': None, 'name': 'Thephoblographer.com'}, 'author': 'Nilofer Khan', 'title': 'The Single Best APS-C Camera for Street Photography', 'description': 'Street photographers often want a camera that can withstand anything. It is not only the design that helps them shoot for longer hours, but also offer colors that are outstanding. While full frame cameras achieve this, they are expensive as well. To help thos…', 'url': 'https://www.thephoblographer.com/2026/04/22/the-single-best-aps-c-camera-for-street-photography/', 'urlToImage': 'https://www.thephoblographer.com/wp-content/uploads/2023/01/Chris-Gampat-The-Phoblographer-Fujifilm-30mm-f2.8-Macro-review-edited-Fujifilm-x-pro-3-shoots-XT5-product-2.81-55s320-scaled.jpg', 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'Street photographers often want a camera that can withstand anything. It is not only the design that helps them shoot for longer hours, but also offer colors that are outstanding. While full frame ca… [+2773 chars]'}",neutral
b9bd42d5b1e9ce5ec9e28bd96e6ba1b90c141c29c7e110df2713e8ce4d11ba7e,GlobeNewswire,GetYourGuide Launches AI-Powered Features to Help Travelers Book Tours and Activities with Confidence,"GetYourGuide launches AI-powered review summaries, smart search & operator tools to help travelers book tours with confidence and tour operators grow....","New tools help tour operators and guides build trust and booking confidence with customers in the age of AI
BERLIN &amp; NEW YORK April 22, 2026GetYourGuide
, a leading online marketplace for trave… [+10425 chars]",2026-04-22 13:00:00+00:00,https://www.globenewswire.com/news-release/2026/04/22/3279001/0/en/GetYourGuide-Launches-AI-Powered-Features-to-Help-Travelers-Book-Tours-and-Activities-with-Confidence.html,en,['BIRD'],"{'source': {'id': None, 'name': 'GlobeNewswire'}, 'author': 'GetYourGuide', 'title': 'GetYourGuide Launches AI-Powered Features to Help Travelers Book Tours and Activities with Confidence', 'description': 'GetYourGuide launches AI-powered review summaries, smart search & operator tools to help travelers book tours with confidence and tour operators grow....', 'url': 'https://www.globenewswire.com/news-release/2026/04/22/3279001/0/en/GetYourGuide-Launches-AI-Powered-Features-to-Help-Travelers-Book-Tours-and-Activities-with-Confidence.html', 'urlToImage': None, 'publishedAt': '2026-04-22T13:00:00Z', 'content': 'New tools help tour operators and guides build trust and booking confidence with customers in the age of AI\r\nBERLIN &amp; NEW YORK April 22, 2026GetYourGuide\r\n, a leading online marketplace for trave… [+10425 chars]'}",positive
